date,sales,sales_log
2014-10-09,9144.302,9.120995583789817
2014-10-10,5455.48,8.604559172193179
2014-10-11,8605.298,9.06024953980346
2014-10-12,4161.0740000000005,8.333768786709022
2014-10-13,9958.742999999999,9.206306547032884
2014-10-14,10530.82402,9.262156811399503
2014-10-15,12210.306499999999,9.410117563837398
2014-10-16,9387.886999999999,9.147282034825594
2014-10-17,10479.596999999998,9.257280921901407
2014-10-18,11063.902,9.311533395690393
2014-10-19,5440.933999999999,8.601889791375491
2014-10-20,9833.982,9.193700900623213
2014-10-21,8768.161000000002,9.078996413743095
2014-10-22,12626.884979999999,9.443662741305708
2014-10-23,8583.776995999999,9.057745796989535
2014-10-24,10218.456004,9.232048633769576
2014-10-25,9671.527005,9.17704487850667
2014-10-26,5161.1,8.549098752427222
2014-10-27,10133.547998,9.223705459766267
2014-10-28,8414.216,9.037796774744676
2014-10-29,12226.11198,9.411411058522143
2014-10-30,9255.495,9.133080746268117
2014-10-31,11131.58,9.317631223336667
2014-11-01,7928.994000000001,8.978407558008179
2014-11-02,3242.056,8.084271374119993
2014-11-03,4472.119998999999,8.405841430481898
2014-11-04,10387.528,9.248457399369267
2014-11-05,14717.784,9.596879780174929
2014-11-06,9689.043000000001,9.178854142439466
2014-11-07,10642.417997999997,9.272696951722516
2014-11-08,10069.003,9.217316283627161
2014-11-09,4750.965998,8.466313705713851
2014-11-10,9189.821,9.125960547594527
2014-11-11,9717.117999999999,9.181747257308265
2014-11-12,12185.866999999998,9.408114175495715
2014-11-13,9262.553009,9.133842948324858
2014-11-14,9809.377000000002,9.191195981994282
2014-11-15,10471.291,9.256488095591727
2014-11-16,5420.276000000001,8.598086491079972
2014-11-17,10206.562999,9.230884195009121
2014-11-18,10905.223000000002,9.297088822737074
2014-11-19,12583.194999999998,9.440196940485823
2014-11-20,9345.748,9.14278375429705
2014-11-21,10196.284996,9.229876786978268
2014-11-22,10008.384999999998,9.211278431860402
2014-11-23,5028.03899,8.522984189174322
2014-11-24,9546.543,9.164039122886335
2014-11-25,9275.025995,9.135188500764768
2014-11-26,13066.438001999997,9.477878766133504
2014-11-27,8407.379011,9.03698398896709
2014-11-28,10104.487,9.220833822639815
2014-11-29,9693.379004,9.179301512401945
2014-11-30,4868.091998,8.490662750643756
2014-12-01,11009.652004,9.306618447218558
2014-12-02,9985.882999000001,9.209027810844582
2014-12-03,13598.770000000002,9.517808159816433
2014-12-04,10817.062,9.288972423603708
2014-12-05,10996.84596,9.30545471078673
2014-12-06,8846.294,9.087866928535162
2014-12-07,4674.219999999999,8.450031499439085
2014-12-08,10686.636,9.27684283831025
2014-12-09,10861.7821,9.293097739316984
2014-12-10,15642.7368,9.657825911392273
2014-12-11,11736.022,9.370503398512612
2014-12-12,10623.035999999998,9.27087426026469
2014-12-13,10683.493995,9.276548810057253
2014-12-14,5008.342000000001,8.519059848128059
2014-12-15,11730.243999999997,9.370010988880239
2014-12-16,12286.737998999999,9.41635713346418
2014-12-17,13995.167999999998,9.546538856845089
2014-12-18,11976.336026,9.390771478494498
2014-12-19,13083.348000000002,9.479171985675405
2014-12-20,12562.634,9.438561729384178
2014-12-21,7662.177100999999,8.944181941886955
2014-12-22,13743.308,9.528380053751754
2014-12-23,13523.496000000001,9.512257838695026
2014-12-24,12834.101,9.459938962382187
2014-12-25,0.0,0.0
2014-12-26,9701.673,9.18015669354017
2014-12-27,6548.209000000001,8.787099557978038
2014-12-28,2818.98,7.944485071708428
2014-12-29,9580.585000000001,9.167598306131529
2014-12-30,11038.835000000001,9.309265374067225
2014-12-31,10756.988000000001,9.283403827383598
2015-01-01,0.0,0.0
2015-01-02,4797.803000000001,8.476121790796867
2015-01-03,5270.969,8.57015919604366
2015-01-04,3035.146999,8.018344555986328
2015-01-05,8494.916,9.047340856427194
2015-01-06,6931.2140039999995,8.843934522257412
2015-01-07,8341.813000000002,9.029155728651117
2015-01-08,6301.889999999999,8.748763537353842
2015-01-09,7622.522000000001,8.938993746621401
2015-01-10,7375.163,8.906008863690738
2015-01-11,2930.321,7.983208453649649
2015-01-12,7320.509,8.898571733250856
2015-01-13,7260.772019999999,8.890379157925999
2015-01-14,7455.815,8.916883658331663
2015-01-15,5525.602999999999,8.617328620051323
2015-01-16,7622.985000000001,8.939054477860958
2015-01-17,7521.470998,8.925649953129536
2015-01-18,2915.4339999999997,7.978116916073069
2015-01-19,7185.956999999999,8.880023134425638
2015-01-20,6244.418,8.739603353866565
2015-01-21,7495.844999999999,8.922237544352692
2015-01-22,6531.595,8.784559539960282
2015-01-23,7298.337,8.895538801094114
2015-01-24,6537.567000000001,8.785473307292603
2015-01-25,2610.2609980000007,7.867588524637876
2015-01-26,6404.880999999999,8.764971753661875
2015-01-27,5989.554,8.697939174311923
2015-01-28,7486.482020000001,8.920987841085262
2015-01-29,6773.12702,8.820865784309092
2015-01-30,8636.572001999999,9.063876804018026
2015-01-31,7274.061,8.892207476884266
2015-02-01,3249.462,8.086552419067036
2015-02-02,7915.996999999999,8.976767246239948
2015-02-03,7162.597,8.876767508108644
2015-02-04,7345.591,8.901991675090166
2015-02-05,5934.152986,8.688648083628145
2015-02-06,7519.286999999999,8.925359581109241
2015-02-07,6761.33098,8.819122929127047
2015-02-08,3035.288,8.018390995676517
2015-02-09,6558.348980000001,8.788646636159777
2015-02-10,6830.422999999999,8.829288276398326
2015-02-11,6718.368,8.812749381475394
2015-02-12,6056.028000000001,8.708974529720798
2015-02-13,7323.950989,8.899041742941382
2015-02-14,5419.901,8.598017316780354
2015-02-15,1926.741,7.564104130047004
2015-02-16,2053.5220000000004,7.6277984964676415
2015-02-17,1858.5620000000001,7.528096255105599
2015-02-18,7123.381,8.871278124169827
2015-02-19,5408.486000000001,8.59590935808472
2015-02-20,7950.326999999999,8.981094111958072
2015-02-21,7214.1849999999995,8.883943111904888
2015-02-22,2932.0750000000003,7.98380663973814
2015-02-23,6769.553,8.82033804646993
2015-02-24,6157.185001000001,8.725537370417074
2015-02-25,7147.01298,8.874589692170227
2015-02-26,5764.931999,8.659722084684475
2015-02-27,7717.9619999999995,8.95143517802026
2015-02-28,6960.799999999999,8.848193340581554
2015-03-01,3324.6320000000005,8.109415010215924
2015-03-02,6953.34,8.847121204096208
2015-03-03,7073.354,8.864231410922168
2015-03-04,7540.497,8.928175982409382
2015-03-05,6554.471,8.788055247163369
2015-03-06,7240.657999999999,8.887605464686862
2015-03-07,7828.779001,8.965689563937739
2015-03-08,2879.174995,7.965606333436824
2015-03-09,8072.9400000000005,8.996396870124437
2015-03-10,6833.652,8.829760833450749
2015-03-11,7774.883000000001,8.958782299730782
2015-03-12,5766.167999999999,8.659936424455195
2015-03-13,8347.091999999999,9.029788288740102
2015-03-14,7518.053976,8.925195607966439
2015-03-15,2918.1909979999996,7.979061801395916
2015-03-16,6853.396989999999,8.832645621679292
2015-03-17,6218.916,8.735511680818883
2015-03-18,6410.72501,8.765883626034983
2015-03-19,6548.7370005,8.787180175227741
2015-03-20,8245.05602,9.017490306840664
2015-03-21,7184.04,8.87975636565142
2015-03-22,2979.5850000000005,7.999874868958246
2015-03-23,6491.4619999999995,8.778397090612575
2015-03-24,6742.714,8.816366090716015
2015-03-25,7049.156,8.860805023221076
2015-03-26,5704.196999999999,8.649132792813049
2015-03-27,7472.078028,8.919062245197873
2015-03-28,6809.218,8.826179410378623
2015-03-29,2783.5039859999997,7.931825034524479
2015-03-30,5858.375999999999,8.675798392259528
2015-03-31,6781.097,8.822041625148918
2015-04-01,8213.818,9.0136948756307
2015-04-02,7032.032000000001,8.858373186276339
2015-04-03,2728.186,7.911758675219772
2015-04-04,5479.481,8.6089481498128
2015-04-05,2643.16,7.880108713512819
2015-04-06,7388.7029999999995,8.907842823689434
2015-04-07,7083.304999999999,8.865637052747209
2015-04-08,7925.73098,8.97799599508454
2015-04-09,6211.811996,8.734368889827973
2015-04-10,7963.008000000001,8.982687669703925
2015-04-11,7054.226,8.861523897792262
2015-04-12,2674.1929800000003,7.891776798784068
2015-04-13,6678.795000000001,8.806842577437031
2015-04-14,5800.545,8.665879540372186
2015-04-15,6939.186000000001,8.845083854294444
2015-04-16,6435.694996,8.769770487987644
2015-04-17,6961.35903,8.848273636992863
2015-04-18,7204.217000000001,8.882560625953715
2015-04-19,3230.33,8.080649096170763
2015-04-20,6955.54,8.84743750328337
2015-04-21,7215.342001,8.884103455436433
2015-04-22,9754.941,9.185631711757049
2015-04-23,6407.664999999999,8.765406259893123
2015-04-24,7730.524005,8.953061276741552
2015-04-25,6822.641019999999,8.828148482277832
2015-04-26,2857.6779999999994,7.958114559186853
2015-04-27,6661.127020000001,8.804194084918308
2015-04-28,5705.071010000001,8.649285976490962
2015-04-29,6987.636,8.852040680277927
2015-04-30,6794.165,8.823966608851133
2015-05-01,2707.398,7.904112595167856
2015-05-02,7231.594,8.886353033654874
2015-05-03,2732.77,7.913436887922149
2015-05-04,7291.053,8.894540404011307
2015-05-05,7244.744,8.888169540993758
2015-05-06,8395.354997999999,9.03555296184753
2015-05-07,6711.381,8.811709010540795
2015-05-08,8748.510980000001,9.076753089789868
2015-05-09,8369.261979999997,9.032440462874215
2015-05-10,2382.0260000000003,7.776126387656092
2015-05-11,7290.303000000001,8.894437547028227
2015-05-12,7231.055980999999,8.886278642777672
2015-05-13,8133.482,9.003867342149432
2015-05-14,6096.640999999999,8.715657254053957
2015-05-15,7561.8679999999995,8.931005762312205
2015-05-16,7289.329004,8.894303954848535
2015-05-17,3015.681,8.01191249939579
2015-05-18,7026.321,8.857560831093782
2015-05-19,7511.6590000000015,8.924344743344951
2015-05-20,8375.775000000001,9.033218274535603
2015-05-21,6775.156999999999,8.821165406075275
2015-05-22,8283.12998,9.022096912880068
2015-05-23,7028.642999999999,8.857891201153935
2015-05-24,3314.924,8.106491596812802
2015-05-25,7800.115999999999,8.962022079366234
2015-05-26,7897.662004999999,8.974448657655298
2015-05-27,8700.202000000001,9.071216456018874
2015-05-28,7361.214,8.904115981704487
2015-05-29,8799.685004000003,9.082584838800452
2015-05-30,8802.474,9.08290169529132
2015-05-31,3854.498,8.257255460533418
2015-06-01,10818.649996,9.289119204002962
2015-06-02,11220.017000000002,9.325543816680206
2015-06-03,15224.785004,9.630745651445961
2015-06-04,9580.316,9.16757023105041
2015-06-05,12002.989999999998,9.392994373504262
2015-06-06,10939.875,9.300261054496069
2015-06-07,3906.407,8.270629261628521
2015-06-08,11190.642976,9.322922615907983
2015-06-09,9290.694,9.136876161794019
2015-06-10,12264.938020000001,9.414581433181151
2015-06-11,9291.9571,9.137012091168765
2015-06-12,10896.572,9.29629529111068
2015-06-13,10652.518999999998,9.273645539095279
2015-06-14,5093.6009994999995,8.535936630421475
2015-06-15,10368.812,9.246654171840335
2015-06-16,10782.218999999997,9.285746408422655
2015-06-17,13632.879000000003,9.520313077011705
2015-06-18,9501.738,9.159335246590272
2015-06-19,11995.303,9.392353797969385
2015-06-20,11892.822998000003,9.38377446853482
2015-06-21,4066.430002,8.310766629848619
2015-06-22,10925.374,9.298934778646226
2015-06-23,10133.63,9.22371355106627
2015-06-24,12143.965000999999,9.404669959670079
2015-06-25,9261.524999000001,9.13373196854807
2015-06-26,10684.28,9.276622372370129
2015-06-27,10663.54702,9.27468015649194
2015-06-28,5360.273999999999,8.586956912389034
2015-06-29,10540.696000000002,9.263093719966536
2015-06-30,10627.109999999999,9.271257656844961
2015-07-01,14017.068,9.548102347954483
2015-07-02,10896.185,9.296259777982451
2015-07-03,14673.134000000002,9.593841631029983
2015-07-04,10654.451996,9.273826964655965
2015-07-05,3709.089,8.218811144532072
2015-07-06,7419.557101999999,8.912009414475055
2015-07-07,0.0,0.0
2015-07-08,13489.635,9.509751019999069
2015-07-09,11945.476999999999,9.38819170217866
2015-07-10,11837.584,9.379119306691399
2015-07-11,10827.921000000002,9.289975704375987
2015-07-12,4177.606000000001,8.337732977074738
2015-07-13,10697.79202,9.277886118749738
2015-07-14,10799.032000000001,9.287304376070885
2015-07-15,13195.295000000002,9.487691387357767
2015-07-16,9919.048,9.20231303897689
2015-07-17,13125.637019999998,9.4823988050156
2015-07-18,9208.722,9.128014944211813
2015-07-19,3800.2709989999994,8.243090763211764
2015-07-20,11011.89198,9.306821863708597
2015-07-21,9104.631,9.116648292341395
2015-07-22,11947.508999999998,9.388361779700771
2015-07-23,9161.459995999998,9.122869980128076
2015-07-24,10920.393996,9.298478896463006
2015-07-25,9325.047999999999,9.140566624256158
2015-07-26,4316.108,8.370341012615723
2015-07-27,10285.238025,9.238562166743769
2015-07-28,10234.318,9.23359956747106
2015-07-29,11816.024,9.377296482609282
2015-07-30,8889.633999999998,9.092753642050567
2015-07-31,11201.103000000001,9.32385680751415
2015-08-01,10732.418000000001,9.281117331032036
2015-08-02,4353.509001,8.378967139187726
2015-08-03,11232.437,9.326650056116408
2015-08-04,11271.805,9.330148466926323
2015-08-05,13591.667980000002,9.517285807229532
2015-08-06,9605.14298,9.170158066561218
2015-08-07,11324.413002,9.334804417854057
2015-08-08,7799.077989999999,8.961889011345646
2015-08-09,3415.9280005,8.13649718092461
2015-08-10,3297.028,8.10107999307744
2015-08-11,10789.077001,9.286382194556651
2015-08-12,12936.002,9.467846856513237
2015-08-13,8779.984999999999,9.08034386712485
2015-08-14,13938.899999999998,9.542510510687636
2015-08-15,12373.519,9.423394717994615
2015-08-16,3926.107,8.27565830146935
2015-08-17,10466.365999999998,9.256017696282818
2015-08-18,9904.443019999999,9.200839685038035
2015-08-19,11504.925000000001,9.350617399063736
2015-08-20,9398.781003999999,9.148441670539897
2015-08-21,11087.339,9.313649294555395
2015-08-22,9964.302001,9.206864538359273
2015-08-23,3763.293008,8.233315342521426
2015-08-24,10101.542019999999,9.220542356310473
2015-08-25,9781.127996000001,9.188312325863421
2015-08-26,12433.10302,9.42819822014159
2015-08-27,9429.452,9.15169930661029
2015-08-28,10835.361,9.290662517526396
2015-08-29,10441.452979,9.253634793512258
2015-08-30,4213.560000000001,8.34630047590044
2015-08-31,10322.236,9.242152555775517
2015-09-01,10823.672,9.289583252180682
2015-09-02,14177.1541,9.559457615307794
2015-09-03,11522.89,9.352177550862091
2015-09-04,12174.21304,9.40715744594965
2015-09-05,11078.508996,9.312852644878928
2015-09-06,4625.906988,8.43964388669501
2015-09-07,10480.783001,9.257394077087145
2015-09-08,10211.097996,9.23132837447671
2015-09-09,13040.415,9.475885341863552
2015-09-10,8941.558,9.098576956994163
2015-09-11,11486.983,9.349056811481896
2015-09-12,11174.741999999998,9.321500815487797
2015-09-13,4580.307,8.42973960757666
2015-09-14,11033.97902,9.30882541746565
2015-09-15,9584.504005,9.168007236778598
2015-09-16,13039.082,9.475783123804431
2015-09-17,9516.80601,9.16091964009071
2015-09-18,11796.214,9.375618680882448
2015-09-19,11620.016,9.360570462039755
2015-09-20,4794.836998,8.47550352849727
2015-09-21,10235.090979999999,9.233675085477772
2015-09-22,10459.358998,9.255348058062465
2015-09-23,12247.307996000001,9.413143083657534
2015-09-24,9829.339999999998,9.193228800538993
2015-09-25,11487.513999999997,9.34910303262693
2015-09-26,11807.678,9.37658996389105
2015-09-27,5477.674999999999,8.608618562385384
2015-09-28,10526.361000999997,9.2617329565293
2015-09-29,9930.759,9.203492881331643
2015-09-30,13924.853,9.541502319651864
2015-10-01,10349.177999999998,9.244758996613262
2015-10-02,12496.113000000001,9.433252936615025
2015-10-03,13521.371997999999,9.512100777847573
2015-10-04,5665.602001,8.642344922716896
2015-10-05,12970.473020000001,9.470507842180183
2015-10-06,10625.603004999999,9.271115853471548
2015-10-07,12806.891999999996,9.457816822411143
2015-10-08,10490.668,9.258336697329419
2015-10-09,5316.309,8.578722627294352
2015-10-10,8891.893999999998,9.093007809841366
2015-10-11,4047.962,8.30621583095478
2015-10-12,10893.578,9.296020513264637
2015-10-13,9934.782000000001,9.203897863513886
2015-10-14,12616.057040000002,9.442804910802042
2015-10-15,9524.846995999998,9.161764119506012
2015-10-16,13036.785999999998,9.475607035789418
2015-10-17,12073.70598,9.398868128741919
2015-10-18,6190.316999999999,8.7309031055681
2015-10-19,11361.912980000001,9.338110083699826
2015-10-20,10732.539896,9.281128687648152
2015-10-21,11876.420004,9.382394397951046
2015-10-22,9146.047,9.121186373939873
2015-10-23,11912.931004000002,9.385463667001812
2015-10-24,10840.862995,9.291170123234263
2015-10-25,5281.570998,8.572168189627059
2015-10-26,10506.740004000001,9.259867407827075
2015-10-27,10108.646999999999,9.221245395480114
2015-10-28,12580.238019999999,9.439961937177017
2015-10-29,9171.836,9.1240017867932
2015-10-30,10831.515,9.290307538335007
2015-10-31,8829.708,9.085990471584118
2015-11-01,2994.41,8.004836396005016
2015-11-02,3036.4749995,8.018781856997649
2015-11-03,4814.29999,8.479553625510569
2015-11-04,14878.463,9.607737219026193
2015-11-05,10880.691,9.29483693112718
2015-11-06,11690.850999999999,9.36664738239352
2015-11-07,11374.562999999998,9.339222737099833
2015-11-08,5886.875999999999,8.680650600404343
2015-11-09,10443.728,9.253852632483566
2015-11-10,9714.441,9.181471754502327
2015-11-11,13168.33,9.485645920246583
2015-11-12,9525.952,9.16188011338192
2015-11-13,11240.863995999998,9.327399945641483
2015-11-14,10718.807995,9.27984852355021
2015-11-15,5303.267999999999,8.576267058492675
2015-11-16,10977.736,9.303715590039804
2015-11-17,9994.93801,9.209934090455022
2015-11-18,12271.98,9.415155377002764
2015-11-19,10322.622995,9.242190042833489
2015-11-20,12022.107000000002,9.39458566054439
2015-11-21,10760.010994,9.283684787852133
2015-11-22,5430.128998,8.599902309916272
2015-11-23,11290.934979999998,9.331844031297999
2015-11-24,10622.567000000003,9.270830114108527
2015-11-25,12388.645,9.424616322073886
2015-11-26,9986.053,9.209044833128022
2015-11-27,11484.111,9.348806779856643
2015-11-28,10330.685999999998,9.242970762735718
2015-11-29,4798.263001,8.476217643648953
2015-11-30,12012.976999999999,9.393826000975112
2015-12-01,12664.0,9.446597562435775
2015-12-02,13733.519004,9.527667578185554
2015-12-03,11284.078989999998,9.331236688784074
2015-12-04,12985.973999999997,9.471702134106083
2015-12-05,11084.104,9.313357504054213
2015-12-06,5145.028,8.545980433946202
2015-12-07,12532.266999999998,9.43614174814268
2015-12-08,10711.847010000001,9.279198955380227
2015-12-09,14404.59802,9.575372161408737
2015-12-10,11815.342,9.377238767597362
2015-12-11,11765.727979000001,9.37303116491959
2015-12-12,10731.188999999998,9.281002822273784
2015-12-13,5255.996,8.567315039928918
2015-12-14,11772.482999999997,9.373605078313267
2015-12-15,16521.089016,9.712453492833394
2015-12-16,15815.478,9.668807586953195
2015-12-17,12218.273970000002,9.410769817703594
2015-12-18,14401.484,9.575155970687678
2015-12-19,13374.577999999998,9.50118578578374
2015-12-20,6992.16301,8.852688237885493
2015-12-21,14565.813999999998,9.586501206780897
2015-12-22,14846.071005,9.605557886056193
2015-12-23,16290.519999999997,9.698400006021489
2015-12-24,13042.847,9.4760718073096
2015-12-25,0.0,0.0
2015-12-26,8012.843,8.988925700287943
2015-12-27,3182.4980000000005,8.065735871217523
2015-12-28,9120.024,9.118337357467125
2015-12-29,9893.204,9.199704410131796
2015-12-30,14354.578000000003,9.57189385646069
2015-12-31,10587.376,9.267512074616723
2016-01-01,0.0,0.0
2016-01-02,8877.175,9.091351296846476
2016-01-03,5119.277,8.540963818132617
2016-01-04,14619.339019999998,9.590168921817403
2016-01-05,12060.107,9.397741257113413
2016-01-06,15928.654000000002,9.6759376826431
2016-01-07,10556.557000000003,9.264597185798971
2016-01-08,12306.13303,9.41793429440944
2016-01-09,11423.130996,9.343483151250318
2016-01-10,4931.47,8.50359515576981
2016-01-11,10816.629981,9.28893248783457
2016-01-12,11643.1551,9.362559624941692
2016-01-13,12719.306999999999,9.45095497182299
2016-01-14,11683.193000000001,9.36599218168685
2016-01-15,10941.234024,9.300385262075554
2016-01-16,11929.997019999999,9.38689508410626
2016-01-17,5321.608001,8.579718687966182
2016-01-18,11606.992003,9.359449105642353
2016-01-19,10171.57902,9.22745104784764
2016-01-20,13638.985,9.520760831690104
2016-01-21,8854.23402,9.088763977874496
2016-01-22,12126.906999999997,9.403264439646946
2016-01-23,10662.263995,9.27455984175353
2016-01-24,4763.883997999999,8.469028471195955
2016-01-25,10930.072000999997,9.299364655135191
2016-01-26,10015.910995,9.21203004317746
2016-01-27,12924.733999999999,9.466975486932464
2016-01-28,9381.658000000001,9.14661837072883
2016-01-29,11233.454000000002,9.326740585307661
2016-01-30,11390.704000000002,9.340640650168123
2016-01-31,5120.152999999999,8.541134887993396
2016-02-01,11688.280001000001,9.366427461551346
2016-02-02,10655.793000000001,9.273952808179445
2016-02-03,14724.246999999998,9.59731878257265
2016-02-04,10220.617,9.232260070420443
2016-02-05,11216.751975,9.325252800267792
2016-02-06,10244.837999999998,9.234626853325938
2016-02-07,2876.3250000000003,7.964616322065481
2016-02-08,3072.805996,8.03067181085125
2016-02-09,4195.352001,8.341970855654463
2016-02-10,13452.688999999998,9.507008622516384
2016-02-11,10812.941004,9.288591414406447
2016-02-12,12557.832999999999,9.438179521692676
2016-02-13,11195.6099,9.323366323964079
2016-02-14,4687.693997,8.452909357203199
2016-02-15,10982.73802,9.304171096107284
2016-02-16,11976.383000000002,9.390775400393975
2016-02-17,13849.123,9.536049392442475
2016-02-18,9562.982000000002,9.165759446518727
2016-02-19,12247.981999999996,9.413198110478891
2016-02-20,12201.807999999999,9.409421368172119
2016-02-21,5360.734998,8.587042895344075
2016-02-22,10921.543000000001,9.298584097645492
2016-02-23,10211.301000000001,9.231348253054293
2016-02-24,12944.690999999997,9.46851827044427
2016-02-25,8975.213,9.102333357427451
2016-02-26,11287.46,9.331536243942596
2016-02-27,11155.341999999999,9.319763404426647
2016-02-28,4391.388,8.387628321728204
2016-02-29,10864.044,9.293305942383205
2016-03-01,11442.525000000003,9.345179346842313
2016-03-02,14227.7637,9.563020807478285
2016-03-03,9907.658999999998,9.201164300307
2016-03-04,13024.52608,9.474666255825106
2016-03-05,12215.61,9.410551780163898
2016-03-06,5326.90499,8.580713379854021
2016-03-07,10398.266999,9.249490601780186
2016-03-08,9925.632,9.202976525287097
2016-03-09,13101.241,9.480538563260952
2016-03-10,9478.160000000002,9.156850983728246
2016-03-11,11767.092999999999,9.373147165037267
2016-03-12,11222.854,9.325796613857351
2016-03-13,4875.281999500001,8.49213832311669
2016-03-14,10366.963,9.246475849912848
2016-03-15,10418.358004,9.251420701509074
2016-03-16,13500.63398,9.510565992657865
2016-03-17,9876.26,9.197990424344187
2016-03-18,11310.90203,9.333610727384563
2016-03-19,11322.238,9.334612353257672
2016-03-20,5254.490997999999,8.567028713389712
2016-03-21,10265.368999999999,9.236628686366743
2016-03-22,9954.130000000001,9.205843275177472
2016-03-23,12646.127999999999,9.445185432806067
2016-03-24,12450.442998000002,9.429591798630383
2016-03-25,4112.867,8.322118741056387
2016-03-26,7583.257000000001,8.933829930491504
2016-03-27,4301.589,8.36697221351963
2016-03-28,10090.241000000002,9.219423098847066
2016-03-29,11029.380000000001,9.30840856315003
2016-03-30,12195.649,9.408916520860902
2016-03-31,10097.372999999998,9.220129600744196
2016-04-01,13478.62,9.508934194157975
2016-04-02,12069.150978999998,9.39849082262975
2016-04-03,5694.664004,8.64746046329015
2016-04-04,11356.597021,9.337642140058001
2016-04-05,10535.975,9.262645779004893
2016-04-06,13216.21302,9.489275275749815
2016-04-07,10163.651,9.226671391975744
2016-04-08,11363.351999999999,9.338236717503163
2016-04-09,10749.706,9.282726705817943
2016-04-10,5046.561004,8.526660436097117
2016-04-11,10336.687000999998,9.243551428745116
2016-04-12,9775.690999999999,9.187756362219485
2016-04-13,12728.690019999998,9.45169234090148
2016-04-14,9432.008000000002,9.151970306735999
2016-04-15,11725.045,9.369567715142585
2016-04-16,10527.32201,9.261824239153585
2016-04-17,7741.658000000001,8.954500318484476
2016-04-18,21788.899999999998,9.989201838667006
2016-04-19,20811.844,9.943325575114734
2016-04-20,18575.06,9.829628933906617
2016-04-21,13637.778999999999,9.520672411261613
2016-04-22,15088.342999999999,9.621744012046658
2016-04-23,11701.438,9.367552475146946
2016-04-24,5721.287,8.652123829639883
2016-04-25,9837.596000000001,9.194068296939292
2016-04-26,10411.154,9.250729056631277
2016-04-27,12491.929001,9.432918083313144
2016-04-28,10710.40198,9.279064058702835
2016-04-29,12093.106999000001,9.400473588073664
2016-04-30,11891.135,9.383632536223079
2016-05-01,5748.365999999999,8.656844866842654
2016-05-02,11469.481,9.347532144728019
2016-05-03,10635.6581,9.272061625213695
2016-05-04,14285.435000000001,9.567065764642356
2016-05-05,10964.97,9.302552120231637
2016-05-06,13110.13,9.48121676678851
2016-05-07,12851.412,9.461286776989278
2016-05-08,4239.267000000001,8.352381517941483
2016-05-09,11749.036996,9.371611668163093
2016-05-10,9276.519,9.135349440898164
2016-05-11,13033.325999,9.475341618011186
2016-05-12,9427.574999,9.151500250634996
2016-05-13,11462.110995,9.346889418960917
2016-05-14,11160.271999999999,9.32020520793487
2016-05-15,5386.157,8.591773066491973
2016-05-16,12300.916003999999,9.417510301912131
2016-05-17,10884.849999999999,9.295219059733311
2016-05-18,12762.789,9.454367456393431
2016-05-19,9360.158000000001,9.144324279767922
2016-05-20,12091.838099999999,9.400368663785295
2016-05-21,11420.773,9.34327672509981
2016-05-22,4919.231,8.501110759603693
2016-05-23,10053.378999999999,9.215763539981255
2016-05-24,9161.781,9.122905014210314
2016-05-25,12181.123010000001,9.407724829030558
2016-05-26,10560.148,9.26493726347273
2016-05-27,5733.468,8.654250261529176
2016-05-28,8369.976998,9.032525882836428
2016-05-29,4427.090002,8.395723619276888
2016-05-30,10979.74,9.303898108056678
2016-05-31,12266.418000999998,9.414702083694724
2016-06-01,14458.383000999998,9.57909882543863
2016-06-02,9705.669000000002,9.1805684540271
2016-06-03,13409.14998,9.503767160404085
2016-06-04,11465.810000000001,9.347212054615255
2016-06-05,4929.354,8.503166069732695
2016-06-06,11100.488,9.314834432370038
2016-06-07,10283.343,9.238377920610608
2016-06-08,13536.554,9.513222880220958
2016-06-09,8121.008,9.002332693224828
2016-06-10,12087.854969999999,9.400039230273382
2016-06-11,10788.66,9.286343547097692
2016-06-12,4864.933003,8.490013754855752
2016-06-13,10556.533,9.264594912543208
2016-06-14,9464.088999999998,9.155365466663135
2016-06-15,13223.444993999998,9.489822289418663
2016-06-16,9832.850999999999,9.193585896341947
2016-06-17,11649.694989999998,9.363121113008502
2016-06-18,11453.529,9.346140476626276
2016-06-19,4765.486003999999,8.469364625602877
2016-06-20,10805.308020000002,9.287885318532282
2016-06-21,9622.353000000001,9.171948027630703
2016-06-22,13056.30502,9.477103027784644
2016-06-23,9335.041,9.141637565559147
2016-06-24,10689.319001,9.277093844640273
2016-06-25,10858.349,9.292781646939787
2016-06-26,5208.753999999999,8.558287916742065
2016-06-27,10682.921996,9.276495273192342
2016-06-28,10853.039999999999,9.292292639893876
2016-06-29,11766.3019,9.37307993863179
2016-06-30,9096.679,9.115774605027843
2016-07-01,13323.116,9.497330905369939
2016-07-02,11189.010000000002,9.322776694960622
2016-07-03,5190.026000999999,8.554686644676176
2016-07-04,11803.014,9.376194922100758
2016-07-05,10130.962,9.223450260621046
2016-07-06,13442.464001,9.506248319038008
2016-07-07,9581.653999999999,9.167709868088266
2016-07-08,12255.994996,9.413852073084575
2016-07-09,10081.31,9.218537682037356
2016-07-10,4455.012000000001,8.402009474601698
2016-07-11,9984.0429995,9.208843552250258
2016-07-12,9085.745,9.114572037234911
2016-07-13,13147.682,9.484076804445854
2016-07-14,9209.611,9.128111467982658
2016-07-15,12075.518000000002,9.39901818490511
2016-07-16,11613.160000000002,9.359980322313767
2016-07-17,4815.241999999999,8.479749234895644
2016-07-18,10712.029999999999,9.279216036594677
