date,trend,seasonal_7,seasonal_30,seasonal_91,seasonal_365,resid
2014-01-02,8.58660978350451,0.1489676066710295,0.03037679192049784,0.010315314998145867,0.07683398959904443,0.5425427345597722
2014-01-03,8.587337620087979,0.29539832628081014,0.038588229497261234,-0.21500220264519052,0.25330040956334615,0.40784578158996787
2014-01-04,8.5880653939742,-0.15311108012808344,-0.004417410466804182,0.05747080703113807,0.005663058812230691,0.7995926505694708
2014-01-05,8.588793105509577,-1.1530805040550474,-0.08149425893246116,0.02083424686766364,0.07708376898754114,0.9893787365772617
2014-01-06,8.58952075506052,0.18742681779085293,0.05947343494503952,0.04894970272984857,0.07389072117056243,0.32507057709496223
2014-01-07,8.590248343011734,0.1681263577095919,0.02968816395013973,0.019236004274066444,0.148674519530019,0.21183571744523277
2014-01-08,8.590975869755644,0.5073497461887237,-0.031135201057803128,0.05142129058609474,0.28139864121798014,0.10102148997069982
2014-01-09,8.591703335678467,0.12707892120053788,0.10064169962719281,0.09182743315730245,0.21234800099238757,0.06843850822990838
2014-01-10,8.59243074116243,0.3053242143303234,0.051583277870657335,0.04086225848343558,0.2092149835504662,0.07760733039241252
2014-01-11,8.59315808659085,-0.1168736127252643,-0.0728551550721949,-0.030915573953098602,0.03880005884299149,0.8113868538611069
2014-01-12,8.593885372351284,-1.1059124094988162,-0.02101887710188086,-0.0371264693113836,0.1651164730477808,0.8121308416883846
2014-01-13,8.59461259884895,0.18395604109664035,0.032857229515316666,0.06167849461157029,0.27736426351238735,0.11708773990674182
2014-01-14,8.595339766505786,0.14343666700439445,-0.0038177041789937936,0.046848685869830715,0.25629324780718565,0.09031377914423544
2014-01-15,8.596066875742501,0.44808951338861847,-0.030959776998200655,0.012179113502814948,0.03553125233737579,0.40765953129730903
2014-01-16,8.596793926981093,0.11403171803160797,0.009519541394098115,0.016295920633987195,0.25009947166366436,0.08776036787325303
2014-01-17,8.597520920657857,0.30937099926973494,0.05263282575532328,0.10383376241476192,0.17914544106819635,0.06455378751992669
2014-01-18,8.598247857212845,-0.07355975264147178,-0.06814358704075012,0.04121979537343789,0.11600721291326342,0.6050367916929087
2014-01-19,8.59897473709283,-1.0813376610012149,0.010738680149406151,0.05799022754000362,0.09418816968481138,0.755964630796754
2014-01-20,8.599701560764524,0.19039698178579176,0.018271108613438315,0.03670636452153647,0.15671727103201358,0.13202224097506843
2014-01-21,8.600428328712628,0.11910588371122383,-0.016555283466694718,-0.026288421662621877,0.0036584095296528403,0.5938489632027828
2014-01-22,8.60115504142453,0.3959922715630033,-0.06768001732996638,0.03995633460455407,0.13567297308216678,0.31582842614906426
2014-01-23,8.601881699404052,0.09739674006933466,0.02545311362879131,0.012462993243451148,0.035721652279752894,0.34919114353805014
2014-01-24,8.602608303168566,0.29622801749746774,0.060806530099606564,0.026272105356641876,0.14262260258588988,0.18443964241704514
2014-01-25,8.60333485324723,-0.005435500037143437,-0.0925009897685482,0.0028560011423002653,0.13045384979657282,0.4311487694661942
2014-01-26,8.604061350169337,-1.027520525304717,-0.07040257016756053,0.02183401894130137,0.07418890149279464,0.8482477754054969
2014-01-27,8.604787794483945,0.18833344814670508,-0.013216453028504008,-0.026237613348215953,0.24005457512300216,0.18046249687116322
2014-01-28,8.605514186760308,0.09119106946539599,-0.043574842171563176,0.06966349148821453,0.13041745127785753,0.2505073712768038
2014-01-29,8.606240527565108,0.3461650590258639,-0.07561226241796815,-0.050796830812183946,0.05794264671797484,0.5379229262967886
2014-01-30,8.606966817465212,0.056063089272121044,0.12373436440702898,0.07019150595649074,0.16048974596468984,0.0851801198212847
2014-01-31,8.607693057045232,0.25888829350151865,0.020500189309513403,-0.011581847874331466,-0.0037277241200555844,0.3961002293386553
2014-02-01,8.608419246901132,0.08100289698152434,0.036803193511368265,-0.05270700845938014,0.07444272918976769,0.05340982255929205
2014-02-02,8.609145387649814,-0.915379558104835,0.03432992488325955,-0.03115211695446887,0.06732233208008388,0.056443677023674255
2014-02-03,8.609871479923235,0.16506846075898277,0.002891157445495944,-0.0828460525462353,0.04546019508430404,-0.011003796649228903
2014-02-04,8.61059752436935,0.07804300600319425,-0.09255203403006891,-0.020663342373475092,0.043182400989834516,0.03061497674090674
2014-02-05,8.611323521664264,0.2979324237485865,0.06997204240761737,-0.06906429403845789,0.03109366932155629,-0.030108108623036145
2014-02-06,8.612049472511327,0.027446766131052805,0.032415410140317055,-0.06935129947695515,0.035435746477242416,0.0077269765241538835
2014-02-07,8.61277537765067,0.24448402793515503,-0.036301907338132294,-0.07067138794579443,0.014429106025369287,0.01927590401667345
2014-02-08,8.613501237855042,0.1101771007060715,0.10424340680977896,-0.082186226056821,-0.17879070233958547,0.1462796879039434
2014-02-09,8.614227053921125,-0.900009916784731,0.07116513010726294,-0.09749640026851585,-0.11981234527271534,0.21286204454466962
2014-02-10,8.614952826648702,0.1586167083951523,-0.07645805620516265,-0.06283253941271986,-0.1483669957805776,0.1831614663362391
2014-02-11,8.615678556835164,0.08849721886873244,-0.018109967590347015,-0.08325537869819784,-0.7243364504742383,0.8434789710392092
2014-02-12,8.61640424528128,0.2370587797827743,0.025060692322885318,-0.036399969675133245,-0.47362580637744495,0.5536236803375729
2014-02-13,8.617129892818065,0.005173551092080203,-0.015220606213041867,-0.030970017444306875,0.04631879478633326,0.013891437989432376
2014-02-14,8.617855500314258,0.24504968429002721,-0.024098676164249294,-0.07185111444439664,0.10501341611907639,-0.00950081007168535
2014-02-15,8.618581068675635,0.1581729181699228,0.022223554612112905,-0.034821366896227716,0.07009833162030536,-0.04391751268444999
2014-02-16,8.619306598853298,-0.900722381240177,0.056620146167792755,-0.06216913295648464,0.21375047759988194,0.0005198890831987768
2014-02-17,8.620032091851696,0.17213476098652958,-0.06778592587237833,-0.043458712484493275,0.007272130951971116,-0.042543033703383415
2014-02-18,8.620757548725123,0.10708093486514267,0.0113448122948159,-0.037404496651396314,0.0922229426977198,-0.007319115089716277
2014-02-19,8.621482970584767,0.17176049184936362,0.02248720327375605,-0.0995231462454415,0.09555327154612268,0.01055121542087889
2014-02-20,8.622208358594301,-0.0024422792418648358,-0.013931585036347513,-0.032664989648917446,0.09441846068358788,-0.030769347633675892
2014-02-21,8.622933713967905,0.2544564079399307,-0.06969249864156928,-0.10306181394786386,0.06961460786419085,-0.07156892174676521
2014-02-22,8.62365903798339,0.1997566990134582,0.032734385373149495,-0.0979272957536426,0.09661728232145368,-0.11643274626461952
2014-02-23,8.624384331997621,-0.9293556422248042,0.05972665940354265,-0.06301894305919277,0.12449056459140426,-0.06043710279036674
2014-02-24,8.625109597456701,0.19052492151747272,-0.09935914975009368,-0.0492017346615598,0.12120932061820312,-0.06538002201185478
2014-02-25,8.625834835891759,0.13329882173898427,-0.06144330791016475,-0.09583621366066296,0.08060664934767839,0.0032572206181171737
2014-02-26,8.62656004891673,0.11066144626322777,-0.024956822057094128,-0.009881878536112056,0.02675647406314175,-0.02205259330538567
2014-02-27,8.627285238217025,0.019365359829405956,-0.039710065853308336,-0.06619489105679803,0.019466115646191984,-0.07679791761206545
2014-02-28,8.628010405557736,0.28345147570170937,-0.10107450352587918,-0.029191943800183036,0.14232199822158417,-0.11578546255901756
2014-03-01,8.628735552802226,0.23197562560469495,0.11809693379503877,-0.007219813305157516,0.08399426746362867,-0.031051789717976064
2014-03-02,8.629460681921094,-0.9855749203305518,0.00810089866190565,-0.03028804518395935,0.11566036010622958,0.02156423722058065
2014-03-03,8.630185794977926,0.20594426795567364,0.047577600704954495,0.05943797479277017,0.08217906793247629,-1.0319022327301317
2014-03-04,8.63091089411666,0.14168365348325018,0.02982589445833879,-0.01301954889366426,0.06836861439072389,-0.5988197230152661
2014-03-05,8.631635981566957,0.04462120189958769,0.014665148644238676,0.07919358222245988,0.026078296452035032,0.6935880009877256
2014-03-06,8.632361059649192,0.020599740576509366,-0.10025660708810473,0.00011711655282323642,0.0698497961814582,0.6475985968501501
2014-03-07,8.633086130778086,0.3080885951896879,0.08014580713469664,0.08710876773770622,0.1518073127377676,0.11884143479438691
2014-03-08,8.633811197459663,0.24132795605670662,0.030018852256287233,0.05991803592241554,0.09536761384398691,0.14160937105679317
2014-03-09,8.63453626226684,-0.946254775756943,-0.041649767995435454,0.06955418742547576,0.01600730390753767,0.8019072448704669
2014-03-10,8.635261327839952,0.20009932815967818,0.10580347687057405,0.027569649484881203,0.17595538290894308,0.06408928755124421
2014-03-11,8.635986396915715,0.1180910397243828,0.08786243884105321,0.06165898098123593,0.16089739911177423,0.10470801005380892
2014-03-12,8.636711472319863,0.10423559665984397,-0.07543628266003811,-0.014064267464275228,0.057090000714262734,0.8032807250717422
2014-03-13,8.637436556964104,-0.01667249469178146,-0.010114308145632838,0.06240837540384557,0.21646458771981386,0.18013273653951245
2014-03-14,8.638161653865728,0.3236154751153485,0.01340608409934126,0.03923105789945993,0.027164294290999348,0.17563158564579595
2014-03-15,8.638886766124996,0.2160952477340764,-0.03083868319514959,0.08693292335690145,0.09780752390043476,0.09949806285801088
2014-03-16,8.639611896922183,-0.9230974583796802,-0.009490812886267387,0.1082216935742886,-0.015396387638932824,0.7975548303315065
2014-03-17,8.64033704953615,0.19932804815484836,0.03437364432273155,0.06270550845662991,0.1340978980468071,0.1515378553504636
2014-03-18,8.641062227368545,0.10811287722793599,0.05957683566502273,0.05980926067035686,0.0752253190553862,0.23856345016419134
2014-03-19,8.641787433923014,0.10417611943888463,-0.06651421992934745,-0.0008251742018650699,-0.02590089822124978,0.735229806789631
2014-03-20,8.642512672811945,-0.02743704122298335,0.012928601892894995,0.02142364482950976,0.1731015079538983,0.236633963511391
2014-03-21,8.643237947785215,0.3430938930398745,0.018626819766331563,0.059787883371935094,0.10840151644656136,0.11687770310230228
2014-03-22,8.64396326271251,0.19237383925522394,-0.009689842942908273,0.08307240677390396,0.11102804822170224,0.19882530559334377
2014-03-23,8.644688621580178,-0.9097364293640109,-0.06598950803879923,0.010021713436422518,-0.061727981772675425,0.7957520140030425
2014-03-24,8.64541402849932,0.19429621921286083,0.03942553940379008,0.025866472971264327,0.061107067048636415,0.15954815481955542
2014-03-25,8.646139487737548,0.1045032634667641,0.055640641654371006,0.12393452263390234,0.09376858219754844,0.1318038086874349
2014-03-26,8.646865003699267,0.11224036264895869,-0.10275544676259449,-0.04503618460832094,-0.15775610924055708,0.9388806113495995
2014-03-27,8.64759058093335,-0.016934932181592928,-0.053803720393650174,0.08283486601654526,0.18573696301624965,0.18551933791337305
2014-03-28,8.648316224164383,0.3461309395029756,-0.03865015010610272,-0.10391776579131036,0.14845713360753296,0.23746650356818577
2014-03-29,8.649041938271473,0.1703118249334737,-0.03414440002090725,0.004801513156086951,-0.7239799291008538,1.1699108924859605
2014-03-30,8.64976772829754,-0.8553126653112197,-0.1269817636031562,-0.017525855416250177,-0.0021941290448028172,0.7761084953756647
2014-03-31,8.650493599490819,0.15539939452230853,0.10801085494493079,0.024835025777528972,0.036791254893750465,0.19093316936485927
2014-04-01,8.651219557311405,0.07048737914737899,-0.006641264646482608,0.0991807490670041,0.07305181183903638,-0.029156979006552675
2014-04-02,8.651945607411983,0.16118377324988,0.05572732230534002,0.030620156674221632,0.47598797359542533,-0.4219296361390583
2014-04-03,8.652671755681546,-0.03847880692204812,0.022179842373051768,0.012624357551786895,0.046305804306103274,-0.07630399638200558
2014-04-04,8.653398008262608,0.3348216423272916,0.030936900730933355,-0.3229404277095344,0.15921023745786825,0.1263769155488923
2014-04-05,8.654124371566304,0.15682134642034254,-0.10495817393622067,0.0660460241416274,0.007886821523790149,0.013946810126453713
2014-04-06,8.65485085223616,-0.7871799687438028,0.08861754149229711,0.01685385888986224,0.03501663529398424,0.0381118210143363
2014-04-07,8.655577457169676,0.11540320866398586,0.027792254958804656,0.04571610506235874,-0.007846414334526219,-0.019889571555300023
2014-04-08,8.656304193530634,0.04860211123882636,-0.043594128425808426,0.01684138931433234,-0.06367951279014022,-0.020197601858532366
2014-04-09,8.657031068775234,0.19783405328354925,0.1069407718619559,0.04523974747491862,-0.05547057697500413,-0.08510778798602558
2014-04-10,8.657758090670596,-0.05836607063878029,0.10120869729398344,0.09639259305991342,0.0413190312126474,-0.18579783717128784
2014-04-11,8.658485267326453,0.32930859147420566,-0.07350318485429472,0.03574223771558859,-0.07033966570301221,-0.08412191475442299
2014-04-12,8.659212607218825,0.15224112042832424,0.0008303023176384327,-0.029378926056722758,0.03884852107332845,-0.10003961389784344
2014-04-13,8.659940119191246,-0.7855428330246865,-0.0037771896817979465,-0.036182258120194065,0.027653880331998816,-0.052634817249549215
2014-04-14,8.660667812461229,0.0830033068291882,-0.04328814536719826,0.06271274684323459,0.01028279648996006,-0.11134015109663054
2014-04-15,8.661395696621122,0.054971252375765084,0.008298164461472822,0.04886574972631874,-0.042539100507012886,-0.04331767253052732
2014-04-16,8.662123781654095,0.22628904227094335,0.0447603071562373,0.01758697832499342,-0.04372233507247801,-0.04997811322832746
2014-04-17,8.662852077927571,-0.05271473693831957,0.060528387098336474,0.008512499278056206,0.014108615714123082,-0.06457338663464718
2014-04-18,8.66358059619863,0.31566115218400104,-0.06390169359018198,0.10952260174443512,-1.000028502836553,-0.01873265510998401
2014-04-19,8.664309347621312,0.14455364200226806,0.02091127338841144,0.042524458622719995,-0.5500980788581106,0.05193247339868989
2014-04-20,8.665038343730378,-0.7805259640595931,0.008682864524119805,0.06784949946676301,0.3429316878650183,-0.50669172989892
2014-04-21,8.665767596418938,0.05538020647669918,-0.004477911045641396,0.036782158244737864,0.10045119409990724,-0.12124711722255377
2014-04-22,8.666497117961796,0.07247183051136072,-0.05418097272519022,-0.029959364491732133,0.043140845175050443,-0.07568138463514984
2014-04-23,8.667226921056367,0.24223576784552148,0.046002874645042775,0.03568709629959848,0.05826258253418193,-0.010366402197151459
2014-04-24,8.66795701881615,-0.034771305382478884,0.05030294549482803,0.012506242847887261,0.034062784328538015,-0.06201864121777234
2014-04-25,8.66868742474841,0.29106665348462457,-0.10542923927071247,0.022903127861587113,0.03830964745506343,-0.04579184219969079
2014-04-26,8.669418152762368,0.14101473817532126,-0.04661532495518138,0.000239987042947381,0.051842535189521616,-0.05411423282097516
2014-04-27,8.670149217163853,-0.7801892666724425,-0.056234403725146084,0.026159623040246154,-0.02567877909555759,-0.06323209680383535
2014-04-28,8.670880632650464,0.04248291965916903,-0.02813593972964614,-0.02805043106908125,0.10253218292189527,-0.09775734459258523
2014-04-29,8.671612414308688,0.0896402085861581,-0.15035487547108287,0.07173147925448559,0.021617122177267585,-0.024367801791104426
2014-04-30,8.672344577607296,0.24942590025868694,0.09563505276941972,-0.04447502723658473,-0.021404545021098113,-0.040801921718792045
2014-05-01,8.673077138361952,-0.013891141096627972,-0.018963739361002388,0.06732746597666292,-0.43532920969145855,-0.4203721942793468
2014-05-02,8.673810112712939,0.2668642422145597,0.06070631396029209,-0.011971650336764554,0.019466098034087092,-0.03762516656206749
2014-05-03,8.674543517092415,0.13314229230295205,0.011541596659869646,-0.053959812033846304,0.13313821409817894,-0.03787684526071722
2014-05-04,8.675277368210319,-0.7836746316712825,0.04807533828728487,-0.042974509224091934,0.03843298145552782,-0.03789360749325432
2014-05-05,8.676011683029651,0.04796781142710564,-0.10405353293679717,-0.09006823795757439,0.03294919762540517,-0.07201766604635118
2014-05-06,8.676746478737183,0.09747484293635064,0.08978442464180529,-0.025959607411870093,0.07604485325512551,-0.020502490537849027
2014-05-07,8.677481772714492,0.253313049958852,0.02686136029150782,-0.06781474596691918,0.032759368591094136,-0.014103092926690763
2014-05-08,8.678217582479576,0.00214531978850855,-0.03998522119864955,-0.06126978312857986,0.08457489100898413,-0.04254678634401898
2014-05-09,8.678953925635412,0.2537445106267386,0.10807015959371374,-0.07047252301619988,0.020772161388762343,-0.05547141287788904
2014-05-10,8.679690819831478,0.11860009108812879,0.10765729151669103,-0.0777751849464726,0.13509756726351935,-0.09870520899907298
2014-05-11,8.680428282719813,-0.7866324325353423,-0.07504141471404667,-0.09617558607890053,0.12866868612134663,-0.07453760483872784
2014-05-12,8.681166331908225,0.06682264928556647,0.01217858275295254,-0.06682229008405216,0.023448561197791623,-0.015977431038569634
2014-05-13,8.681904984884216,0.09719957951115568,-0.02991774104583589,-0.08534254625568818,0.09408564911435018,0.052611753161370345
2014-05-14,8.682644258908237,0.2538156625537087,-0.043828909675976885,-0.03467381596371981,0.01240141958547883,-0.0819188778879898
2014-05-15,8.683384170911198,0.012665069664567423,0.02644315348118513,-0.03694436639956596,0.0013423944689114585,-0.037728884005609586
2014-05-16,8.684124737454617,0.24887252957209333,0.053555380537148034,-0.07789387188641916,0.07202607347606371,-0.08312278899913572
2014-05-17,8.684845495455333,0.10241131311831357,0.05832657440039164,-0.031797524478169796,0.026535950755208232,-0.12714103566797164
2014-05-18,8.685566718365848,-0.7963709007236427,-0.05929061547600442,-0.05769709534419069,0.08966452872739952,-0.002240200266367509
2014-05-19,8.686288417849202,0.09092091835996749,0.03243071769464782,-0.037189425020102855,0.058785488115190423,-0.0068751878265604915
2014-05-20,8.687010605506726,0.09269778423427032,-0.006462665679876602,-0.0377335275911589,0.0388220586023444,0.021593849673484655
2014-05-21,8.687733292778718,0.25349305795665156,0.0013918635531960377,-0.09839792762392398,-0.006518048464380506,-0.013480480460863475
2014-05-22,8.688456490928731,0.017318252911486726,-0.03636261190971177,-0.040577579505516416,0.03101156368337759,-0.01032743317416518
2014-05-23,8.689180211165626,0.2548878313207114,0.05185653049425021,-0.1001901737324173,-0.025553224781826887,-0.11719537739818087
2014-05-24,8.68990446456871,0.09553869679160046,0.04450401946340917,-0.08682702093681496,-0.5397053366897369,0.497351974205543
2014-05-25,8.69062926208168,-0.8129259196039331,-0.1071506436219613,-0.054903239620897916,0.013090891030941052,0.053075174611654674
2014-05-26,8.691354614216202,0.10737957177334143,-0.0391696134256492,-0.05296529683285524,-0.004413854817106124,0.008466082946995357
2014-05-27,8.692080531000096,0.08387208249942452,-0.08033910822274096,-0.09437220202510534,-0.022666878612064643,-0.06431854309736984
2014-05-28,8.692807022223542,0.25083559194125976,-0.020843529552029755,-0.014849373573148682,-0.06333895986638562,-0.00014205515875254093
2014-05-29,8.69353409741845,0.01389986499998537,-0.17075628115880595,-0.06168612604880948,0.04070133583652002,0.04991020177141614
2014-05-30,8.694261765676918,0.2703654460116258,0.08462205613991457,-0.02940217535489565,0.03689537366223924,-0.0428739924764141
2014-05-31,8.694990035752488,0.09590955761898448,-0.030468060138673862,-0.007362169508875351,0.03661324218281328,-0.08308864207772437
2014-06-01,8.695718916303411,-0.8281071278559785,0.06332917968405934,-0.02628121138728185,0.1046924554931709,-0.07065018308468396
2014-06-02,8.696448415772771,0.11125781702505677,0.0015668114376197247,0.06529383544603769,-0.009724800439731578,0.00608142479870466
2014-06-03,8.697178542476982,0.07393239953728312,0.06214218251294179,-0.001383613939036756,0.049831220546189416,-0.07881549906677954
2014-06-04,8.697909304712699,0.2475080024484812,-0.09230232949786224,0.08510918300914377,0.05482518266605482,-0.0738610566844109
2014-06-05,8.698640710671073,0.017629010653550187,0.08084319366596728,0.009886699713690793,0.04505044059216542,-0.14627229426006494
2014-06-06,8.699372768501187,0.2888281782945967,0.02263247733407076,0.09444833965670422,0.053314704911123875,-0.18979555365394418
2014-06-07,8.700105486311944,0.09615525267939959,-0.03204688106827386,0.05897367177846545,-0.015434949310811285,-0.10674777603245289
2014-06-08,8.700838872055478,-0.8553294501615131,0.10695442537960867,0.06642620084886405,0.05034236782242997,-0.36599722165088977
2014-06-09,8.701572933566124,0.10003536273389985,0.10481912790432298,0.032277464932975584,0.040093581583438814,-0.24172785598413427
2014-06-10,8.702307678307724,0.07458989767079763,-0.07557989043689486,0.06482798799261039,0.0032346030453991124,-0.08887099178519442
2014-06-11,8.70304311347921,0.2636849173563468,0.024623015033738337,-0.00017790837510374934,-0.0016049640746432841,-0.09187656404133904
2014-06-12,8.703779246140046,0.032525559917914774,-0.065382321989265,0.06896851501077647,0.01588355209743989,-0.14572217756210648
2014-06-13,8.704516083252626,0.3043609946946357,-0.031741564281028534,0.041588531978013744,-0.053527575383784415,-0.07542805500947658
2014-06-14,8.70525363156223,0.10141201113816636,0.04564056254631654,0.08680597574151147,0.02113192694471141,-0.08024852379422498
2014-06-15,8.705991897675272,-0.9046745532391595,0.0579151189180435,0.11433209427775472,0.007811199565649941,-0.5103730071173835
2014-06-16,8.706730887943,0.07768016789672325,0.053384923487561395,0.06596334625201437,-0.0656147031717671,-0.06316887731834342
2014-06-17,8.707470608453045,0.08689871722024892,-0.04915749731715481,0.07353583227166802,0.020622592751733886,-0.17175853797352758
2014-06-18,8.708211064868394,0.28125872990042045,0.04054529242550603,0.011196176897569066,-0.04195475856256898,-0.20989374073181466
2014-06-19,8.70895226244916,0.05026477775281809,-0.023929801108155315,0.025252554591277964,0.058320769340910406,-0.18900069109388262
2014-06-20,8.709694205999915,0.3183386186395159,0.011016160431781052,0.0722799418401681,-0.02718778203924621,-0.07179492571845536
2014-06-21,8.71043689969847,0.11662858751839739,-0.010849171134526648,0.09213803101385334,-0.0481812909541365,-0.05439140316877733
2014-06-22,8.711180347537562,-0.9492863620617199,0.05554649397669226,0.021713166864415066,-0.028202441955353832,-0.006892005762491493
2014-06-23,8.711924553524902,0.04947560745291367,0.03621042367002484,0.03453912023082313,0.04417511171748789,-0.12465794274123887
2014-06-24,8.712669521513114,0.10437518019935384,-0.10205835140136853,0.12156579478377808,-0.03905734366515384,-0.15618949331176424
2014-06-25,8.713415255321696,0.28646407954321074,-0.03488825553244322,-0.036362994115306635,0.2703335365613547,-0.3492781107747902
2014-06-26,8.71416175866648,0.0646497060245665,-0.10472123733398088,0.09459124315367293,0.002409492150466901,-0.06940590461145035
2014-06-27,8.71490903506022,0.3145682616686126,-0.011974883276016233,-0.1812388479869858,0.0902309145539925,0.07329317980757466
2014-06-28,8.715657087966921,0.12516084687992285,-0.1879293096940628,0.004032416230219985,0.028556891395713047,0.02826428659515301
2014-06-29,8.716405920565293,-0.9450115315829043,0.07401744855791603,-0.01461725954399468,0.06074495036076913,-0.10093944740162897
2014-06-30,8.717155535645102,0.036587637259918246,-0.04444569792883934,0.028297905843926704,0.0369278902858457,-0.07979010311828105
2014-07-01,8.717905935779903,0.11658858080469958,0.06144006624676986,0.09781721658385222,0.10692318556510708,0.07405613458064408
2014-07-02,8.718657123370077,0.2925183029126689,-0.0031486039301894773,0.03038709584960615,0.4959204146266359,0.06894947734180157
2014-07-03,8.719409100456437,0.08418696902583253,0.07361990532801929,0.014046153597546207,0.061752400539306446,0.21590981796173914
2014-07-04,8.720161868761622,0.29295041825531676,-0.07309603372828365,-0.43137750520424284,-0.003010377590577997,0.872175471566635
2014-07-05,8.720915429775053,0.10743304055785888,0.06335319214295661,0.07403565763395804,0.029789495986278322,0.036822847409441195
2014-07-06,8.721669784754743,-0.934502121186852,0.014339395163363126,0.013001344774116026,-0.11857322159829844,0.7002948467043986
2014-07-07,8.722424934641158,0.05242613425683174,-0.015625067302966693,0.04298505975355257,0.417526780374797,0.007395241508744377
2014-07-08,8.723180880170768,0.11642912770066999,0.10055987549219121,0.014896021770938975,0.06328236879728613,0.09785755470855939
2014-07-09,8.723937621904396,0.3138550419326084,0.0947745146442796,0.03965030661674929,0.12090170559591132,0.11187809378222546
2014-07-10,8.724695160259259,0.11131464838846103,-0.06714934889552476,0.10068579120481468,0.06872162949737422,0.18392956537182314
2014-07-11,8.72545349565203,0.2686727762414749,0.035795755764052764,0.030982082721094907,0.0701287488643616,0.1545635827131413
2014-07-12,8.726212628328266,0.07425530264687007,-0.0978319071135715,-0.028491743194270336,-0.02941341616098004,0.4940610876348135
2014-07-13,8.726972558505407,-0.9272334479351351,-0.015185517807352323,-0.0353293629583883,0.0014768284376662673,0.6611782808719067
2014-07-14,8.72773328644171,0.05664233390330879,0.0669611984857289,0.06375498747302384,0.11669659780935486,0.17667751216814231
2014-07-15,8.728494812375942,0.10907351785867403,0.054397676116148014,0.05085505207837808,0.06795690287864158,0.11904365636931402
2014-07-16,8.729257136206176,0.31633782165107127,0.04475025519433003,0.022716120084549016,0.1025266742674083,0.1746631026771155
2014-07-17,8.73002025757306,0.12533164851416673,-0.032821443355637185,0.0012272621978288017,0.08069965458058319,0.1676745078504691
2014-07-18,8.730784175979975,0.2598018878439084,0.042526512138488924,0.11501932672515654,-0.002543182870709572,0.14283733842279212
2014-07-19,8.731548890583442,0.05385896343134494,-0.03587726905691195,0.04305973972556123,-0.025290325182058808,0.414029394150333
2014-07-20,8.73231440039575,-0.9000355884410065,0.028623986536217807,0.07755135608315186,0.0728558976663675,0.2298291974682254
2014-07-21,8.733080704301365,0.06699708042108056,0.028371799255530076,0.036752570884860794,-0.04711353783794589,0.40413230144207013
2014-07-22,8.733847800692402,0.09209809907942719,0.05808315137971178,-0.033813926987031166,-0.03305725352249808,0.3607028005217128
2014-07-23,8.734615687396527,0.3003421056458609,0.021012877731866615,0.031739497998963424,0.10868986980128431,0.12633286717339942
2014-07-24,8.735384361805503,0.1186388812042509,-0.094023674269402,0.01269608351965807,0.04506234751966168,0.24372824085908107
2014-07-25,8.73615382088831,0.25011464791592686,-0.039209375292864175,0.020231061503364987,0.09334394825032513,0.14987925374834532
2014-07-26,8.736924061476863,0.043916929345018924,-0.1149737332335709,-0.0023866216581610437,-0.030390659160689493,0.44867413759800456
2014-07-27,8.737695080132122,-0.8320555078525195,-0.009619264402626924,0.030211437759948702,0.05300916538025471,0.2587165701224894
2014-07-28,8.738466872863293,0.08904328942849853,-0.20010782058080492,-0.02966987791840212,-0.053847352331763514,0.56328312638081
2014-07-29,8.739239435291646,0.06452392743703472,0.0629958637219284,0.07367524439368563,0.10216020134194577,0.08979032046340762
2014-07-30,8.740012762745563,0.2908873679345556,-0.055884522892549,-0.03841756385977495,-0.1451572910881469,0.5116008522335118
2014-07-31,8.740786850155516,0.1029016994138878,0.05678174650470846,0.06473548098678211,0.08599679275045066,0.08727212956202912
2014-08-01,8.74156169198469,0.23693056022683123,-0.000549090320239181,-0.012184277995220417,0.04524166857690316,-0.04813625611593153
2014-08-02,8.742337282165222,0.03605731135382932,0.08551596783789106,-0.054721487025387455,-0.036382091845056544,-0.06357460376308843
2014-08-03,8.7431136143034,-0.8090668546176548,-0.060090014761271134,-0.053750023216091666,-0.03851745367393805,-0.017511315261117488
2014-08-04,8.743890681933886,0.11827525187242703,0.039414734639375844,-0.09560524611642746,-0.0098471697897278,0.042426148271843545
2014-08-05,8.744668478348231,0.04083648841818215,0.006018696106095081,-0.03061858628449763,-0.03314217507662133,-0.0224135411367552
2014-08-06,8.745446996600135,0.2904755107872835,0.009982689467902994,-0.06528861341197893,-0.06260121725538713,-0.1682925705911007
2014-08-07,8.746226229597013,0.08718604158738325,0.091351347478039,-0.053188250201214725,0.04814559628908053,-0.3615524465697977
2014-08-08,8.74700616994161,0.24118653887266403,0.0827382618621366,-0.07012597362801856,-0.015891148769177976,-0.0418898120606368
2014-08-09,8.747786810046113,0.030156098291158253,-0.07556810734020852,-0.07321917976098317,0.018486072647193905,-0.005123666880107791
2014-08-10,8.74856814211049,-0.8063487030322685,0.04080702658374484,-0.09500616376170967,-0.1612253053997799,0.023089379223801387
2014-08-11,8.749350157672906,0.12394298104167562,-0.11777471027170787,-0.06986821379451937,-0.02309384996032599,0.040378860349189694
2014-08-12,8.75013284759791,0.012972405289720716,0.009228360992414406,-0.08721881076506968,-0.02045414346582662,-0.10107560626389578
2014-08-13,8.750916202536224,0.2812997606983119,0.09242287484682803,-0.03311111642876252,-0.24521499844833766,0.03248340960047358
2014-08-14,8.751700213040012,0.06877060398333093,0.04788131319444552,-0.04230688272622161,-0.15538070551875632,0.0002648435547740746
